"record 118_10, signal 0","record 118_10, signal 1"
-2.365,-1.1
-2.345,-1.22
-2.29,-0.855
-2.205,-0.8
-2.04,-0.595
-1.645,-0.93
-1.635,-1.225
-1.905,-1.485
-2.44,-1.16
-2.31,-0.63
-2.0,-0.445
-1.64,-1.01
-1.775,-1.16
-1.86,-1.14
-1.83,-0.915
-1.66,-1.295
-1.62,-1.625
-1.7,-1.72
-1.825,-1.305
-1.985,-1.025
-2.09,-0.87
-2.17,-0.525
-1.865,-0.475
-1.605,-0.8
-1.505,-1.385
-1.6,-1.72
-1.71,-1.755
-1.8,-1.43
-1.995,-1.49
-2.115,-1.615
-2.165,-1.76
-2.035,-1.75
-2.14,-1.725
-2.52,-1.68
-3.115,-1.675
-3.635,-1.74
-4.05,-1.69
-3.985,-1.695
-4.24,-1.745
-4.17,-1.785
-3.99,-1.67
-3.665,-1.335
-3.68,-1.155
-3.92,-1.0
-4.085,-0.675
-3.865,-0.575
-3.525,-0.53
-3.125,-0.255
-2.795,-0.15
-2.61,-0.14
-2.585,-0.255
-2.485,-0.24
-2.475,-0.28
-2.525,-0.38
-2.65,-0.48
-2.665,-0.49
-2.56,-0.44
-2.45,-0.69
-2.4,-0.805
-2.38,-0.89
-2.205,-0.875
-1.82,-0.585
-1.39,-0.515
-0.865,-0.75
-0.6,-0.535
-0.51,-0.435
-0.535,-0.32
-0.39,-0.595
-0.225,-0.745
-0.06,-0.81
0.0,-0.8
0.105,-0.815
0.19,-0.89
0.15,-0.885
0.14,-0.675
0.02,-0.44
-0.11,-0.205
-0.005,0.185
0.055,0.29
0.1,0.055
0.045,-0.35
-0.01,-0.65
-0.07,-0.88
-0.11,-0.95
-0.19,-0.9
-0.325,-0.855
-0.44,-0.995
-0.59,-0.99
-0.685,-0.775
-0.765,-0.51
-0.83,-0.31
-0.86,-0.15
-0.89,0.02
-0.905,0.325
-0.815,0.505
-0.75,0.76
-0.755,1.06
-0.73,1.105
-0.695,1.2
-0.625,1.305
-0.56,1.215
-0.47,1.01
-0.395,0.81
-0.285,0.835
-0.2,0.835
-0.175,0.605
-0.3,0.265
-0.3,0.205
-0.295,0.255
-0.335,0.25
-0.34,0.265
-0.405,0.315
-0.485,0.49
-0.535,0.555
-0.56,0.595
-0.62,0.55
-0.775,0.345
-0.895,0.13
-0.985,-0.085
-1.01,-0.365
-1.1,-0.49
-1.225,-0.655
-1.36,-0.82
-1.51,-0.835
-1.595,-0.95
-1.625,-1.09
-1.735,-1.085
-1.855,-1.015
-1.96,-1.065
-1.92,-1.12
-1.925,-1.09
-1.975,-0.97
-2.065,-1.04
-2.125,-1.08
-2.23,-0.95
-2.37,-0.7
-2.49,-0.665
-2.6,-0.555
-2.675,-0.455
-2.8,-0.535
-2.86,-0.67
-2.89,-0.805
-2.93,-0.82
-3.065,-0.58
-3.18,-0.36
-3.16,-0.445
-3.28,-0.05
-3.335,-0.165
-3.385,-0.065
-3.38,-0.17
-3.395,-0.22
-3.37,-0.165
-3.385,-0.345
-3.33,-0.445
-3.29,-0.6
-3.445,-0.87
-3.475,-0.985
-3.48,-0.945
-3.45,-0.625
-3.355,-0.725
-3.305,-0.835
-3.33,-0.94
-3.375,-0.75
-3.33,-0.66
-3.295,-0.605
-3.225,-0.725
-3.215,-0.845
-3.19,-0.99
-3.155,-1.115
-3.185,-1.335
-3.245,-1.47
-3.34,-1.675
-3.305,-1.64
-3.26,-1.535
-3.215,-1.3
-3.245,-1.365
-3.225,-1.32
-3.215,-1.195
-3.17,-1.31
-3.17,-1.47
-3.16,-1.545
-3.16,-1.6
-3.2,-1.61
-3.205,-1.78
-3.165,-1.88
-3.085,-1.875
-3.065,-1.805
-3.07,-1.91
-3.07,-1.92
-3.13,-1.985
-3.185,-2.125
-3.21,-2.15
-3.23,-2.195
-3.28,-2.145
-3.255,-2.135
-3.15,-2.23
-3.08,-2.325
-3.01,-2.325
-2.995,-2.35
-3.0,-2.545
-3.01,-2.715
-3.065,-2.825
-3.095,-2.98
-3.075,-3.16
-3.035,-3.27
-2.94,-3.34
-2.93,-3.33
-2.97,-3.4
-2.815,-3.36
-2.78,-3.39
-2.735,-3.38
-2.735,-3.18
-2.745,-3.145
-2.785,-3.24
-2.735,-3.275
-2.73,-3.29
-2.73,-3.305
-2.74,-3.35
-2.53,-3.15
-2.435,-3.18
-2.38,-3.215
-2.425,-3.315
-2.53,-3.325
-2.62,-3.225
-2.615,-3.235
-2.595,-3.095
-2.6,-2.935
-2.685,-2.875
-2.765,-2.74
-2.765,-2.655
-2.7,-2.805
-2.53,-2.805
-2.45,-2.68
-2.42,-2.515
-2.36,-2.625
-2.37,-2.73
-2.405,-2.78
-2.32,-2.505
-2.17,-2.45
-2.04,-2.53
-2.01,-2.545
-1.97,-2.66
-1.99,-2.725
-2.035,-2.68
-2.06,-2.705
-1.965,-2.695
-1.8,-2.51
-1.695,-2.605
-1.655,-2.835
-1.64,-2.945
-1.685,-2.635
-1.6,-2.58
-1.505,-2.56
-1.505,-2.555
-1.54,-2.555
-1.47,-2.44
-1.315,-2.155
-1.22,-2.16
-1.085,-1.845
-0.925,-1.46
-0.77,-1.195
-0.645,-1.105
-0.495,-1.045
-0.275,-1.045
-0.24,-1.275
-0.255,-1.595
-0.355,-1.895
-0.555,-1.565
-0.7,-1.22
-0.785,-0.95
-0.865,-0.945
-0.885,-0.945
-0.955,-0.915
-1.12,-1.105
-1.41,-1.185
-1.655,-1.185
-1.815,-1.08
-2.03,-0.9
-2.235,-0.795
-2.435,-0.72
-2.535,-0.63
-2.66,-0.475
-2.81,-0.3
-2.97,-0.45
-3.07,-0.22
-3.17,0.03
-3.25,0.14
-3.27,0.145
-3.23,0.11
-3.22,0.105
-3.225,0.11
-3.225,0.085
-3.185,-0.12
-3.135,-0.14
-3.115,-0.08
-3.145,-0.215
-3.14,-0.19
-3.075,-0.205
-3.08,-0.305
-3.185,-0.425
-3.12,-0.475
-2.965,-0.41
-2.78,-0.425
-2.77,-0.395
-2.76,-0.36
-2.775,-0.365
-2.72,-0.435
-2.675,-0.56
-2.685,-0.65
-2.7,-0.61
-2.625,-0.635
-2.49,-0.69
-2.355,-0.81
-2.35,-1.015
-2.295,-1.14
-2.155,-1.255
-1.955,-1.35
-1.725,-1.23
-1.48,-1.03
-1.29,-1.345
-1.215,-1.585
-1.235,-1.715
-1.34,-1.705
-1.465,-1.635
-1.6,-1.615
-1.54,-1.59
-2.0,-1.265
-2.225,-1.24
-2.42,-1.46
-2.53,-1.14
-2.685,-1.015
-2.86,-0.91
-3.03,-0.96
-3.13,-0.98
-3.27,-0.905
-3.37,-0.64
-3.465,-0.64
-3.555,-0.765
-3.65,-0.76
-3.645,-0.825
-3.63,-0.89
-3.61,-1.01
-3.745,-0.85
-3.755,-0.735
-3.725,-0.62
-3.76,-0.585
-3.705,-0.64
-3.6,-0.68
-3.51,-0.695
-3.54,-0.715
-3.585,-0.715
-3.56,-0.59
-3.655,-0.735
-3.72,-0.605
-3.745,-0.38
-3.51,-0.405
-3.345,-0.66
-3.25,-0.95
-3.225,-0.895
-3.515,-0.8
-3.715,-0.66
-3.695,-0.78
-3.625,-0.205
-3.38,-0.005
-3.095,-0.095
-3.29,-0.585
-3.38,-0.685
-3.295,-0.535
-2.855,-0.57
-2.835,-1.15
-2.99,-1.575
-3.18,-1.025
-3.21,-0.49
-3.145,-0.17
-2.96,-0.245
-3.315,-0.615
-3.56,-0.7
-3.685,-0.445
-3.375,-0.37
-3.235,-0.545
-3.265,-0.79
-3.4,-0.97
-3.455,-0.935
-3.465,-0.765
-3.425,-0.88
-3.54,-0.925
-3.75,-0.93
-4.05,-0.77
-4.49,-0.73
-5.04,-0.67
-5.55,-0.6
-5.575,-0.32
-5.435,0.01
-5.355,0.285
-5.575,0.09
-5.665,0.05
-5.665,0.14
-5.745,0.09
-5.36,0.195
-5.08,0.19
-4.74,0.475
-4.54,0.505
-4.535,0.445
-4.685,0.335
-4.895,-0.015
-4.725,-0.05
-4.435,0.03
-4.115,-0.075
-4.095,-0.32
-4.135,-0.455
-4.225,-0.56
-4.095,-0.54
-4.04,-0.59
-4.035,-0.795
-4.105,-0.585
-4.12,-0.465
-4.07,-0.415
-3.94,-0.2
-3.61,-0.045
-3.19,0.105
-2.66,-0.01
-2.275,0.025
-1.94,0.175
-1.68,0.39
-1.655,0.28
-1.665,0.035
-1.725,-0.31
-1.655,-0.41
-1.455,-0.895
-1.145,-1.385
-0.88,-1.37
-0.695,-1.26
-0.49,-1.145
-0.385,-1.32
-0.275,-0.99
-0.35,-0.965
-0.49,-0.805
-0.81,-0.66
-1.06,-0.78
-1.3,-0.995
-1.715,-1.07
-2.02,-1.06
-2.34,-0.91
-2.73,-0.335
-3.11,0.295
-3.575,0.825
-4.01,1.155
-4.25,1.305
-4.415,1.41
-4.465,1.36
-4.455,1.36
-4.375,1.4
-4.265,1.395
-4.12,1.55
-4.05,1.77
-4.02,1.98
-4.015,2.32
-3.905,2.23
-3.825,2.18
-3.68,2.285
-3.705,2.295
-3.655,2.315
-3.53,2.365
-3.425,2.295
-3.36,2.115
-3.26,1.91
-3.07,1.94
-2.975,1.745
-2.92,1.455
-2.73,1.61
-2.945,0.97
-2.94,0.555
-2.935,0.335
-2.99,0.07
-3.025,-0.225
-3.04,-0.48
-3.1,-0.525
-3.125,-0.55
-3.125,-0.7
-3.155,-1.03
-3.27,-0.91
-3.35,-0.75
-3.42,-0.63
-3.435,-0.555
-3.545,-0.325
-3.7,-0.075
-3.89,0.25
-3.97,0.57
-4.005,0.77
-4.035,0.92
-4.135,1.005
-4.23,1.1
-4.3,1.02
-4.48,0.845
-4.65,0.725
-4.925,0.705
-5.135,0.535
-5.27,0.61
-5.34,0.835
-5.355,0.865
-5.435,1.1
-5.485,1.235
-5.57,1.055
-5.62,1.08
-5.655,1.205
-5.685,1.18
-5.65,1.39
-5.695,1.365
-5.665,1.125
-5.66,1.205
-5.67,1.16
-5.705,0.9
-5.72,0.825
-5.75,0.695
-5.805,0.615
-5.845,0.71
-5.88,0.575
-5.875,0.39
-5.91,0.235
-5.915,0.165
-5.855,0.115
-5.77,-0.015
-5.845,-0.04
-5.88,-0.205
-5.87,-0.325
-5.85,-0.175
-5.86,-0.135
-5.885,-0.175
-5.92,-0.255
-5.9,-0.43
-5.89,-0.54
-5.82,-0.645
-5.83,-0.895
-5.81,-0.975
-5.75,-1.075
-5.695,-1.13
-5.66,-1.09
-5.64,-0.985
-5.635,-0.99
-5.64,-0.955
-5.61,-0.89
-5.6,-0.89
-5.545,-0.93
-5.515,-1.015
-5.5,-1.22
-5.485,-1.08
-5.46,-1.24
-5.405,-1.505
-5.395,-1.505
-5.33,-1.435
-5.235,-1.315
-5.145,-1.35
-5.075,-1.395
-5.015,-1.33
-5.04,-1.375
-5.02,-1.56
-4.965,-1.525
-4.895,-1.355
-4.865,-1.485
-4.93,-1.54
-4.975,-1.645
-4.96,-1.855
-5.0,-1.785
-5.055,-1.575
-5.09,-1.305
-5.14,-1.46
-5.16,-1.565
-5.165,-1.445
-5.11,-1.42
-5.04,-1.41
-4.975,-1.38
-4.885,-1.58
-4.905,-1.84
-4.92,-2.01
-4.89,-1.91
-4.885,-1.85
-4.87,-1.725
-4.935,-1.835
-4.705,-1.345
-4.605,-1.23
-4.47,-1.325
-4.32,-1.485
-4.335,-1.575
-4.41,-1.45
-4.41,-1.335
-4.395,-1.12
-4.395,-1.005
-4.44,-1.17
-4.435,-1.055
-4.385,-0.9
-4.315,-0.95
-4.21,-1.02
-4.1,-1.02
-3.98,-0.91
-4.03,-0.955
-4.04,-1.01
-3.985,-0.965
-3.905,-1.055
-3.865,-1.085
-3.885,-0.975
-3.935,-0.825
-3.905,-0.845
-3.88,-0.84
-3.87,-0.725
-3.97,-0.6
-3.955,-0.53
-3.89,-0.52
-3.815,-0.495
-3.805,-0.45
-3.785,-0.43
-3.69,-0.515
-3.67,-0.57
-3.65,-0.575
-3.68,-0.575
-3.485,-0.41
-3.38,-0.39
-3.26,-0.35
-3.145,-0.235
-2.995,-0.2
-2.845,-0.19
-2.735,-0.19
-2.675,-0.335
-2.585,-0.44
-2.505,-0.35
-2.44,-0.17
-2.385,-0.08
-2.38,-0.025
-2.42,0.105
-2.42,0.275
-2.37,0.49
-2.36,0.24
-2.395,0.245
-2.47,0.34
-2.575,0.34
-2.66,0.23
-2.75,0.235
-2.73,0.4
-2.71,0.505
-2.735,0.505
-2.84,0.335
-2.955,0.62
-2.995,0.62
-3.015,0.46
-3.1,0.735
-3.205,0.79
-3.285,0.715
-3.35,0.78
-3.385,0.895
-3.435,1.07
-3.435,1.02
-3.545,1.23
-3.56,1.28
-3.52,1.66
-3.455,1.67
-3.425,1.825
-3.39,1.99
-3.42,1.985
-3.44,2.03
-3.415,2.005
-3.27,2.005
-3.235,1.96
-3.22,1.895
-3.22,1.805
-3.31,1.825
-3.35,1.78
-3.32,1.9
-3.22,1.895
-3.155,1.8
-3.125,1.69
-3.16,1.73
-3.05,1.655
-2.91,1.475
-2.8,1.45
-2.545,1.175
-2.29,1.06
-2.015,1.025
-1.79,1.09
-1.71,1.125
-1.735,1.02
-1.7,0.805
-1.695,0.7
-1.705,0.595
-1.745,0.595
-1.88,0.5
-2.015,0.575
-1.97,0.49
-2.37,0.905
-2.585,0.89
-2.765,1.03
-2.895,1.155
-2.985,1.225
-3.11,1.21
-3.29,1.135
-3.46,1.075
-3.58,1.07
-3.68,1.165
-3.78,1.21
-3.875,1.28
-3.945,1.51
-3.97,1.37
-3.98,1.34
-3.985,1.48
-3.99,1.485
-4.03,1.515
-4.1,1.485
-4.185,1.655
-4.28,1.69
-4.36,1.605
-4.355,1.535
-4.5,1.52
-4.56,1.56
-4.53,1.45
-4.505,1.46
-4.45,1.375
-4.415,1.245
-4.4,1.51
-4.445,1.555
-4.535,1.48
-4.53,1.595
-4.59,1.475
-4.605,1.345
-4.635,1.35
-4.565,1.52
-4.55,1.59
-4.54,1.6
-4.475,1.61
-4.475,1.605
-4.525,1.48
-4.61,1.46
-4.825,1.645
-4.925,1.84
-4.745,2.195
-4.26,1.845
-4.12,1.415
-4.41,0.88
-4.695,1.34
-4.645,1.7
-4.4,1.885
-4.38,1.505
-4.39,1.285
-4.47,1.145
-4.585,1.37
-4.685,1.39
-4.86,1.465
-5.095,1.59
-4.91,1.655
-4.665,1.41
-4.38,0.825
-4.43,0.325
-4.37,0.325
-4.24,0.555
-4.13,0.465
-4.04,0.32
-4.05,0.19
-4.22,0.305
-4.545,0.79
-4.81,1.125
-4.64,1.235
-4.97,1.285
-4.935,1.605
-4.855,2.04
-4.815,2.27
-4.995,2.43
-5.405,2.51
-5.87,2.38
-6.28,2.19
-6.63,2.065
-6.965,1.96
-7.14,1.86
-7.045,1.765
-6.685,1.605
-6.485,1.575
-6.465,1.585
-6.61,1.645
-6.84,1.585
-6.96,1.725
-7.0,1.99
-7.015,1.99
-7.02,1.885
-6.95,1.875
-6.615,2.085
-6.205,1.845
-5.855,1.705
-5.565,1.86
-5.23,1.7
-4.845,1.57
-4.48,1.49
-4.4,1.485
-4.165,1.64
-3.84,1.86
-3.435,1.925
-3.175,1.7
-3.07,1.515
-3.06,1.535
-3.15,1.49
-3.04,1.585
-2.825,1.945
-2.69,2.02
-2.565,2.075
-2.445,2.025
-2.27,2.04
-2.085,2.045
-1.915,2.115
-1.85,2.03
-1.8,2.08
-1.78,2.09
-1.815,1.985
-1.71,2.13
-1.59,2.23
-1.47,2.185
-1.38,2.17
-1.375,2.36
-1.43,2.57
-1.615,2.935
-1.805,3.205
-2.015,3.425
-2.155,3.51
-2.32,3.78
-2.445,3.875
-2.54,3.92
-2.82,3.76
-2.955,3.58
-3.025,3.44
-3.07,3.325
-3.09,3.15
-3.09,3.005
-3.08,2.8
-3.225,2.755
-3.325,2.815
-3.365,2.8
-3.42,2.86
-3.505,2.88
-3.625,2.835
-3.76,2.88
-3.955,2.92
-4.105,3.03
-4.21,3.075
-4.31,2.995
-4.45,2.77
-4.61,2.63
-4.735,2.13
-4.865,1.785
-5.02,1.615
-5.24,1.64
-5.35,1.77
-5.305,1.925
-5.39,1.93
-5.525,1.875
-5.63,1.92
-5.695,1.685
-5.745,1.525
-5.805,1.405
-5.93,1.39
-6.11,1.34
-6.265,1.485
-6.41,1.7
-6.445,1.89
-6.425,2.13
-6.44,2.34
-6.52,2.31
-6.5,2.15
-6.44,2.03
-6.43,2.21
-6.42,2.23
-6.35,2.175
-6.38,2.185
-6.3,2.315
-6.28,2.45
-6.265,2.58
-6.265,2.705
-6.265,2.775
-6.245,2.85
-6.19,2.975
-6.185,2.965
-6.22,2.86
-6.22,2.87
-6.265,2.935
-6.29,2.82
-6.27,2.465
-6.14,2.34
-6.07,2.24
-6.075,2.17
-6.135,1.95
-6.125,1.905
-6.08,1.8
-6.005,1.58
-6.02,1.535
-6.045,1.47
-6.005,1.53
-5.955,1.365
-5.925,1.295
-5.955,1.19
-5.945,1.32
-5.93,1.35
-5.915,1.275
-5.885,1.115
-5.805,1.155
-5.78,1.275
-5.775,1.265
-5.815,1.145
-5.835,0.995
-5.855,0.98
-5.865,1.155
-5.845,1.17
-5.835,0.96
-5.82,1.135
-5.825,1.195
-5.855,1.16
-5.82,1.365
-5.78,1.3
-5.745,1.125
-5.72,1.105
-5.73,1.085
-5.765,1.165
-5.825,1.495
-5.8,1.375
-5.8,1.285
-5.835,1.185
-5.895,1.305
-5.93,1.265
-5.99,1.125
-5.945,1.02
-5.92,1.12
-5.905,1.27
-5.925,1.15
-5.945,1.03
-5.905,0.89
-5.88,0.61
-5.9,0.73
-5.83,0.63
-5.685,0.41
-5.515,0.405
-5.35,0.305
-5.205,0.135
-5.15,0.025
-5.17,-0.19
-5.205,-0.35
-5.21,-0.35
-5.345,-0.58
-5.375,-0.82
-5.37,-1.02
-5.38,-1.185
-5.375,-1.225
-5.305,-1.215
-5.19,-1.275
-5.16,-1.4
-5.19,-1.465
-5.19,-1.47
-5.15,-1.545
-5.045,-1.555
-4.97,-1.53
-4.98,-1.63
-4.965,-1.7
-4.92,-1.565
-4.86,-1.55
-4.82,-1.445
-4.805,-1.4
-4.735,-1.645
-4.69,-1.66
-4.675,-1.58
-4.71,-1.67
-4.655,-1.63
-4.655,-1.505
-4.645,-1.535
-4.765,-1.61
-4.805,-1.465
-4.7,-1.245
-4.465,-1.125
-4.305,-1.195
-4.195,-1.415
-4.14,-1.605
-4.2,-1.635
-4.19,-1.64
-4.325,-1.65
-3.725,-1.855
-3.415,-2.09
-3.375,-2.18
-3.305,-2.07
-3.255,-1.865
-3.185,-1.655
-3.22,-1.455
-3.235,-1.51
-3.28,-1.635
-3.26,-1.53
-3.115,-1.245
-3.04,-1.105
-3.05,-1.125
-3.06,-1.03
-3.08,-0.92
-3.095,-0.805
-3.215,-0.77
-3.265,-0.705
-3.275,-0.645
-3.29,-0.635
-3.295,-0.55
-3.285,-0.435
-3.345,-0.63
-3.445,-0.675
-3.53,-0.665
-3.575,-0.58
-3.525,-0.365
-3.365,-0.28
-3.185,-0.15
-3.02,0.085
-2.94,0.1
-3.0,0.035
-3.165,0.155
-3.24,0.13
-3.275,0.04
-3.285,0.05
-3.34,-0.025
-3.375,-0.03
-3.4,0.05
-3.36,-0.145
-3.19,-0.225
-2.87,-0.16
-2.51,0.19
-2.105,0.4
-1.83,0.555
-1.74,0.75
-1.765,0.78
-1.725,0.81
-1.64,0.93
-1.52,0.955
-1.435,1.035
-1.39,1.295
-1.515,1.2
-1.58,1.25
-1.605,1.345
-1.555,1.27
-1.53,1.265
-1.495,1.345
-1.435,1.335
-1.3,1.265
-1.215,1.315
-1.255,1.28
-1.25,1.17
-1.21,1.155
-1.065,1.195
-0.82,0.82
-0.735,0.81
-0.71,0.975
-0.65,0.855
-0.65,0.715
-0.61,0.585
-0.62,0.6
-0.51,0.43
-0.52,0.305
-0.575,0.225
-0.55,0.195
-0.53,0.15
-0.53,0.235
-0.53,0.2
-0.475,0.155
-0.385,0.095
-0.26,-0.03
-0.15,-0.06
-0.07,-0.075
-0.055,-0.075
-0.1,0.18
-0.155,0.315
-0.225,0.3
-0.285,0.57
-0.32,0.6
-0.255,0.585
-0.155,0.565
-0.06,0.775
-0.045,1.14
-0.12,1.49
-0.44,1.865
-0.91,2.08
-1.515,2.035
-1.925,1.9
-2.275,1.65
-2.5,1.4
-2.595,1.0
-2.65,0.85
-2.745,0.85
-2.79,0.97
-2.845,1.01
-2.865,1.025
-2.93,0.935
-2.895,0.95
-3.06,0.895
-3.22,1.03
-3.11,1.225
-2.96,1.305
-2.87,1.35
-2.965,1.145
-2.96,1.015
-2.895,0.875
-2.79,0.745
-2.695,0.675
-2.71,0.705
-2.82,0.7
-2.85,0.925
-2.7,1.115
-2.44,1.28
-2.29,1.01
-2.345,0.775
-2.53,0.615
-2.735,0.83
-2.785,1.165
-2.75,1.4
-2.65,1.34
-2.9,1.345
-2.995,1.525
-2.94,1.785
-2.915,1.805
-2.815,1.875
-2.68,1.77
-2.645,1.345
-2.635,1.3
-2.645,1.495
-2.68,1.985
-2.79,2.07
-2.815,1.89
-2.87,2.03
-2.68,1.39
-2.77,1.0
-2.865,1.28
-3.01,1.61
-3.22,1.705
-3.415,1.695
-3.36,1.885
-3.25,1.8
-3.375,1.58
-3.935,1.22
-4.51,1.31
-5.025,1.195
-5.315,0.69
-5.675,0.345
-5.88,0.175
-5.965,0.15
-5.775,0.145
-5.9,-0.295
-6.195,-0.685
-6.585,-0.535
-6.735,-0.11
-6.78,0.2
-6.74,0.155
-6.695,0.19
-6.625,0.35
-6.505,0.555
-6.275,0.675
-6.035,0.705
-5.825,0.74
-5.555,0.57
-5.47,0.475
-5.435,0.465
-5.4,0.455
-5.48,0.175
-5.525,0.035
-5.525,0.0
-5.41,0.22
-5.33,0.27
-5.225,0.31
-4.915,0.16
-4.655,0.07
-4.4,0.185
-4.235,0.18
-4.015,0.185
-3.825,0.245
-3.795,0.32
-3.605,0.665
-3.39,0.855
-3.19,0.755
-2.94,0.445
-2.755,0.195
-2.615,-0.065
-2.415,0.16
-2.325,0.395
-2.25,0.51
-2.175,0.15
-2.15,0.015
-2.175,-0.01
-2.25,0.36
-2.625,0.53
-2.98,0.595
-3.375,0.455
-3.95,0.16
-4.535,-0.16
-5.09,-0.35
-5.41,-0.275
-5.35,-0.055
-5.205,0.145
-5.03,0.19
-4.905,0.185
-4.835,0.23
-4.85,0.135
-4.75,0.75
-4.64,1.235
-4.5,1.68
-4.41,2.09
-4.23,2.475
-4.055,2.82
-3.905,2.8
-3.885,2.83
-3.93,2.765
-3.905,2.635
-3.805,2.855
-3.705,3.02
-3.545,3.0
-3.565,3.27
-3.55,3.405
-3.485,3.3
-3.365,3.375
-3.345,3.275
-3.34,3.035
-3.415,2.82
-3.56,2.425
-3.695,2.09
-3.79,1.99
-3.98,1.595
-4.09,1.435
-4.115,1.395
-4.13,1.465
-4.205,1.515
-4.26,1.6
-4.335,1.49
-4.365,1.31
-4.425,1.195
-4.535,1.075
-4.57,0.965
-4.575,0.835
-4.585,0.84
-4.625,0.635
-4.715,0.52
-4.835,0.65
-4.885,0.655
-5.0,0.62
-5.08,0.685
-5.03,0.69
-5.01,0.775
-5.03,0.985
-5.13,1.035
-5.33,1.255
-5.45,1.41
-5.455,1.35
-5.4,1.625
-5.46,1.8
-5.595,1.745
-5.655,1.67
-5.73,1.615
-5.8,1.68
-5.82,1.93
-5.925,1.91
-6.02,1.845
-5.99,1.905
-5.995,1.935
-5.98,1.94
-5.885,1.83
-5.895,1.79
-5.875,1.645
-5.815,1.49
-5.775,1.515
-5.74,1.39
-5.75,1.235
-5.875,1.21
-5.835,1.03
-5.78,0.865
-5.835,0.905
-5.76,0.64
-5.74,0.64
-5.695,0.77
-5.585,0.77
-5.51,0.86
-5.44,0.82
-5.495,0.83
-5.55,0.875
-5.565,0.925
-5.54,0.85
-5.44,0.75
-5.35,0.65
-5.255,0.48
-5.235,0.395
-5.26,0.315
-5.215,0.265
-5.25,0.16
-5.28,0.1
-5.315,0.14
-5.44,0.11
-5.555,0.13
-5.7,0.175
-5.81,0.055
-5.815,0.02
-5.8,-0.005
-5.76,0.115
-5.65,-0.12
-5.555,-0.01
-5.51,0.29
-5.36,0.04
-5.325,-0.005
-5.38,-0.045
-5.39,0.05
-5.43,-0.14
-5.415,-0.32
-5.45,-0.34
-5.345,-0.29
-5.33,-0.39
-5.265,-0.535
-5.2,-0.445
-5.125,-0.53
-5.015,-0.725
-4.985,-0.625
-4.965,-0.63
-5.03,-0.73
-5.09,-0.785
-5.06,-1.04
-5.05,-1.235
-5.075,-1.245
-5.105,-1.255
-5.115,-1.19
-5.155,-1.28
-5.145,-1.06
-5.245,-0.975
-5.32,-1.07
-5.29,-1.145
-5.16,-1.165
-4.995,-1.115
-4.8,-1.175
-4.93,-1.125
-5.05,-1.065
-5.16,-1.11
-5.04,-0.93
-4.945,-0.925
-4.88,-1.08
-4.915,-1.015
-4.98,-0.985
-5.055,-0.995
-5.165,-0.68
-5.175,-0.63
-5.18,-0.58
-5.165,-0.575
-5.195,-0.58
-4.975,-0.59
-4.665,-0.775
-4.47,-1.1
-4.39,-1.22
-4.35,-1.27
-4.425,-1.185
-4.49,-0.96
-4.535,-0.76
-4.515,-0.655
-4.395,-0.545
-4.335,-0.515
-4.35,-0.575
-4.36,-0.485
-4.265,-0.46
-4.07,-0.605
-4.045,-0.835
-3.99,-1.0
-3.93,-1.185
-3.82,-1.035
-3.605,-1.085
-3.4,-1.065
-3.25,-0.925
-3.095,-0.735
-2.945,-0.545
-2.79,-0.345
-2.67,-0.03
-2.49,0.075
-2.265,-0.04
-1.92,0.02
-1.6,0.03
-1.38,0.0
-1.46,-0.215
-1.685,0.14
-2.095,0.765
-2.495,0.75
-3.135,1.385
-3.64,1.645
-3.99,1.28
-4.25,1.015
-4.38,0.76
-4.405,0.755
-4.355,0.57
-4.305,0.54
-4.285,0.59
-4.355,0.47
-4.34,0.66
-4.34,0.805
-4.415,0.735
-4.42,0.57
-4.415,0.615
-4.445,0.785
-4.48,0.82
-4.555,0.815
-4.605,0.73
-4.6,0.885
-4.525,0.995
-4.425,1.105
-4.325,1.13
-4.28,1.11
-4.29,1.055
-4.3,0.955
-4.25,1.125
-4.23,1.22
-4.17,1.195
-4.22,1.22
-4.31,1.255
-4.38,1.26
-4.31,1.575
-4.27,1.905
-4.245,2.125
-4.235,2.12
-4.29,2.28
-4.39,2.325
-4.47,2.145
-4.48,2.145
-4.5,2.145
-4.465,2.155
-4.475,2.035
-4.435,2.095
-4.32,2.13
-4.185,1.955
-4.025,1.815
-3.875,1.765
-3.77,1.695
-3.67,1.65
-3.615,1.6
-3.565,1.535
-3.495,1.64
-3.465,1.67
-3.48,1.695
-3.64,1.69
-3.735,1.61
-3.83,1.645
-3.905,1.64
-4.145,1.68
-4.375,1.795
-4.57,1.905
-4.765,1.69
-4.945,1.635
-5.11,1.785
-5.27,1.63
-5.475,1.7
-5.655,1.825
-5.71,1.8
-5.78,1.88
-5.9,1.975
-5.845,2.025
-6.045,1.585
-6.05,1.44
-6.06,1.315
-6.055,1.125
-6.13,1.18
-6.24,1.445
-6.36,1.32
-6.35,1.4
-6.24,1.55
-6.125,1.325
-6.105,1.275
-6.155,1.36
-6.18,1.51
-6.305,1.44
-6.395,1.515
-6.475,1.725
-6.46,1.95
-6.36,1.815
-6.23,1.58
-6.215,1.505
-6.135,1.47
-6.08,1.465
-6.18,1.47
-6.195,1.405
-6.38,1.625
-6.725,2.12
-6.71,2.635
-6.44,2.81
-6.085,2.64
-6.18,2.315
-6.21,2.38
-6.2,2.545
-6.025,2.27
-6.035,2.16
-6.075,2.28
-6.045,2.155
-5.965,2.67
